disp_x,disp_y,id,vonmises_stress_nodal,x,y,z
-1.5756511139319e-05,2.8777811914254e-05,81,77.591981670058,0.82142857142857,0.071428571428571,0
-1.8629184582412e-05,2.9055259710573e-05,82,81.187223255599,0.85714285714286,0.071428571428571,0
-2.2788236272897e-05,3.1267753927779e-05,83,83.038170864464,0.89285714285714,0.071428571428571,0
-3.3543473496053e-05,3.8391956962889e-05,84,83.5,0.92857142857143,0.071428571428571,0
-5.5865965380074e-05,5.7453220914741e-05,85,83.5,0.96428571428571,0.071428571428571,0
-7.3717130505457e-05,8.029815329655e-05,86,83.5,1,0.071428571428571,0
8.9863343684691e-05,0.00010103449262168,87,83.5,0.035714285714286,0.10714285714286,0
0.0001127416823329,0.00012330301868517,88,83.5,0,0.10714285714286,0
6.6521531557639e-05,7.6588066641155e-05,89,83.5,0.071428571428571,0.10714285714286,0
4.2965661482899e-05,5.599286598691e-05,90,83.5,0.10714285714286,0.10714285714286,0
2.9918776117274e-05,4.6451443741271e-05,91,83.279024736738,0.14285714285714,0.10714285714286,0
2.4331952714974e-05,4.307840976135e-05,92,81.14334889924,0.17857142857143,0.10714285714286,0
2.0870452559044e-05,4.1637970154932e-05,93,76.736921601634,0.21428571428571,0.10714285714286,0
1.7626027675997e-05,4.027231905603e-05,94,72.553976783461,0.25,0.10714285714286,0
1.4716899644016e-05,3.9209593253071e-05,95,69.394310667613,0.28571428571429,0.10714285714286,0
1.2029019748976e-05,3.8318840075058e-05,96,66.756835988381,0.32142857142857,0.10714285714286,0
9.5040024577105e-06,3.7579130172238e-05,97,64.646747365412,0.35714285714286,0.10714285714286,0
7.0975792916144e-06,3.695021644484e-05,98,62.963523934887,0.39285714285714,0.10714285714286,0
4.7656606067609e-06,3.6405853629672e-05,99,61.656199476646,0.42857142857143,0.10714285714286,0
2.474928802415e-06,3.5915576262521e-05,100,60.687660912336,0.46428571428571,0.10714285714286,0
1.9007963526025e-07,3.544214843159e-05,101,60.039763323341,0.5,0.10714285714286,0
-2.1239088936473e-06,3.4950505003588e-05,102,59.713752033926,0.53571428571429,0.10714285714286,0
-4.5060513646519e-06,3.4371916636413e-05,103,59.654148469522,0.57142857142857,0.10714285714286,0
-6.9869525715629e-06,3.3818011831947e-05,104,59.475387426528,0.60714285714286,0.10714285714286,0
-9.5247215656422e-06,3.316396833404e-05,105,56.727640394002,0.64285714285714,0.10714285714286,0
-1.1767490442477e-05,3.5985629671513e-05,106,63.874517396735,0.67857142857143,0.10714285714286,0
-1.4888875112695e-05,4.0370396013793e-05,107,74.79272913682,0.71428571428571,0.10714285714286,0
-1.7457399335683e-05,4.2122754159045e-05,108,76.989773447656,0.75,0.10714285714286,0
-2.0338261693896e-05,4.3340995849749e-05,109,79.307924094088,0.78571428571429,0.10714285714286,0
-2.3856179555585e-05,4.4254147769849e-05,110,82.027787193046,0.82142857142857,0.10714285714286,0
-2.9375255650821e-05,4.6987472436492e-05,111,83.451154750381,0.85714285714286,0.10714285714286,0
-4.0489704254996e-05,5.2575555391167e-05,112,83.5,0.89285714285714,0.10714285714286,0
-5.6927513252231e-05,6.8109933354317e-05,113,83.5,0.92857142857143,0.10714285714286,0
-7.5137340086592e-05,8.7876333116117e-05,114,83.5,0.96428571428571,0.10714285714286,0
-9.3925944357174e-05,0.00010602541725459,115,83.5,1,0.10714285714286,0
0.00011283187283884,0.00013299322288267,116,83.5,0.035714285714286,0.14285714285714,0
0.0001348564031879,0.00015593466776892,117,83.5,0,0.14285714285714,0
9.0162428699143e-05,0.00011061064820911,118,83.5,0.071428571428571,0.14285714285714,0
6.7669701894791e-05,8.8299767439852e-05,119,83.5,0.10714285714286,0.14285714285714,0
4.7183018042211e-05,7.0163049556787e-05,120,83.5,0.14285714285714,0.14285714285714,0
3.4527547290675e-05,6.0545860268807e-05,121,83.337547140984,0.17857142857143,0.14285714285714,0
2.827823566985e-05,5.6825478114221e-05,122,81.491826653892,0.21428571428571,0.14285714285714,0
2.4151039870413e-05,5.5102048293798e-05,123,77.645537404498,0.25,0.14285714285714,0
2.0247145687552e-05,5.3531461187523e-05,124,74.024836006726,0.28571428571429,0.14285714285714,0
1.6664458556108e-05,5.2281333025373e-05,125,71.299212981872,0.32142857142857,0.14285714285714,0
1.3305755178279e-05,5.1231364401824e-05,126,69.016994196785,0.35714285714286,0.14285714285714,0
1.0106866411514e-05,5.0353680100585e-05,127,67.200365189275,0.39285714285714,0.14285714285714,0
7.0256709976368e-06,4.960354505422e-05,128,65.790738350909,0.42857142857143,0.14285714285714,0
4.0079211107153e-06,4.8949685100423e-05,129,64.774820618956,0.46428571428571,0.14285714285714,0
1.0055091073292e-06,4.8353960016963e-05,130,64.167892423208,0.5,0.14285714285714,0
-2.042526537402e-06,4.7765859310469e-05,131,63.997207708535,0.53571428571429,0.14285714285714,0
-5.2207780435444e-06,4.7159718886376e-05,132,64.196463935226,0.57142857142857,0.14285714285714,0
-8.6028864692473e-06,4.6403304269353e-05,133,64.382289303051,0.60714285714286,0.14285714285714,0
-1.238892596224e-05,4.5791933118464e-05,134,60.036897595945,0.64285714285714,0.14285714285714,0
-1.5344508297676e-05,4.4497063239349e-05,135,69.313593667141,0.67857142857143,0.14285714285714,0
-1.9218884688366e-05,4.5774276085072e-05,136,82.476559132472,0.71428571428571,0.14285714285714,0
-2.1594970123126e-05,4.8240614444361e-05,137,82.283478714072,0.75,0.14285714285714,0
-2.5077987807552e-05,5.0488410392434e-05,138,83.031844433219,0.78571428571429,0.14285714285714,0
-3.1369774148266e-05,5.4136888340125e-05,139,83.5,0.82142857142857,0.14285714285714,0
-4.2918363904763e-05,6.1334595297569e-05,140,83.5,0.85714285714286,0.14285714285714,0
-6.1635271422585e-05,7.4849298416055e-05,141,83.5,0.89285714285714,0.14285714285714,0
-7.633599707434e-05,9.599286899522e-05,142,83.5,0.92857142857143,0.14285714285714,0
-9.4020670373999e-05,0.00011542566448785,143,83.5,0.96428571428571,0.14285714285714,0
-0.00011278752934118,0.00013543782379452,144,83.5,1,0.14285714285714,0
0.00013512318920067,0.00016548369564056,145,83.5,0.035714285714286,0.17857142857143,0
0.00015811279781925,0.00018829943099417,146,83.5,0,0.17857142857143,0
0.00011264287567972,0.00014296799224285,147,83.5,0.071428571428571,0.17857142857143,0
9.0102426550533e-05,0.00012091374126351,148,83.5,0.10714285714286,0.17857142857143,0
6.8383727556211e-05,0.0001000961000216,149,83.5,0.14285714285714,0.17857142857143,0
4.9610940482684e-05,8.3648506783856e-05,150,83.5,0.17857142857143,0.17857142857143,0
3.7259918694718e-05,7.4261287154586e-05,151,83.378673298743,0.21428571428571,0.17857142857143,0
3.0513411155308e-05,7.0346058450554e-05,152,81.826201907933,0.25,0.17857142857143,0
2.5849470890273e-05,6.8459982770231e-05,153,78.543593416546,0.28571428571429,0.17857142857143,0
2.1409473088746e-05,6.6772137222728e-05,154,75.437749904232,0.32142857142857,0.17857142857143,0
1.7250923786299e-05,6.5405333439611e-05,155,73.111067246815,0.35714285714286,0.17857142857143,0
1.3312186746643e-05,6.4251129271155e-05,156,71.170526246889,0.39285714285714,0.17857142857143,0
9.5179038554519e-06,6.3283780531291e-05,157,69.632445821032,0.42857142857143,0.17857142857143,0
5.8321739037511e-06,6.2455619028366e-05,158,68.496980192287,0.46428571428571,0.17857142857143,0
2.1922964056124e-06,6.1736811379977e-05,159,67.779918103527,0.5,0.17857142857143,0
-1.4632716695208e-06,6.1082757348637e-05,160,67.456848760892,0.53571428571429,0.17857142857143,0
-5.1873455852103e-06,6.0414909717488e-05,161,67.397954662157,0.57142857142857,0.17857142857143,0
-9.0666176149788e-06,5.9665881289098e-05,162,66.817928653364,0.60714285714286,0.17857142857143,0
-1.2868461543076e-05,5.8392021989826e-05,163,64.075476493938,0.64285714285714,0.17857142857143,0
-1.6192843431358e-05,5.4690275299677e-05,164,72.71289337716,0.67857142857143,0.17857142857143,0
-2.2623326412309e-05,5.3052331677523e-05,165,83.5,0.71428571428571,0.17857142857143,0
-2.7384980591508e-05,5.5072191169293e-05,166,83.5,0.75,0.17857142857143,0
-3.3515612955329e-05,6.0259589849449e-05,167,83.5,0.78571428571429,0.17857142857143,0
-4.4594879105147e-05,6.8637135090089e-05,168,83.5,0.82142857142857,0.17857142857143,0
-6.1747898285532e-05,8.2071452660307e-05,169,83.5,0.85714285714286,0.17857142857143,0
-8.2312271183099e-05,9.937781595603e-05,170,83.5,0.89285714285714,0.17857142857143,0
-9.7995735848673e-05,0.00012116514008673,171,83.5,0.92857142857143,0.17857142857143,0
-0.00011448064827267,0.00014344632795037,172,83.5,0.96428571428571,0.17857142857143,0
-0.00013367072449787,0.00016497044254576,173,83.5,1,0.17857142857143,0
0.0001579973133315,0.00019835712945877,174,83.5,0.035714285714286,0.21428571428571,0
0.000181556905172,0.00022184179318822,175,83.5,0,0.21428571428571,0
0.00013482821838162,0.00017559049531354,176,83.5,0.071428571428571,0.21428571428571,0
0.00011208599555237,0.00015332498752759,177,83.5,0.10714285714286,0.21428571428571,0
8.963524810358e-05,0.00013179150336143,178,83.5,0.14285714285714,0.21428571428571,0
6.850191074125e-05,0.00011216762343413,179,83.5,0.17857142857143,0.21428571428571,0
5.0701108532332e-05,9.6930605202293e-05,180,83.5,0.21428571428571,0.21428571428571,0
3.8477585611184e-05,8.7823208792695e-05,181,83.43410736234,0.25,0.21428571428571,0
3.1261041705172e-05,8.3748026871179e-05,182,82.19581046776,0.28571428571429,0.21428571428571,0
2.6132161748232e-05,8.1772731560899e-05,183,79.471826247369,0.32142857142857,0.21428571428571,0
2.1257539454214e-05,8.0033582779015e-05,184,76.813929179558,0.35714285714286,0.21428571428571,0
1.6601365298209e-05,7.8607175520102e-05,185,74.794000852185,0.39285714285714,0.21428571428571,0
1.216509325581e-05,7.739015743727e-05,186,73.121895150468,0.42857142857143,0.21428571428571,0
7.8639186736299e-06,7.6374991540336e-05,187,71.800942279725,0.46428571428571,0.21428571428571,0
3.6647296357218e-06,7.5513668318657e-05,188,70.865133758837,0.5,0.21428571428571,0
-4.8119970917266e-07,7.4763907254835e-05,189,70.253492841546,0.53571428571429,0.21428571428571,0
-4.612799848816e-06,7.4027099770398e-05,190,69.699439860323,0.57142857142857,0.21428571428571,0
-8.6469316105864e-06,7.310093552912e-05,191,68.830177597677,0.60714285714286,0.21428571428571,0
-1.2504467092282e-05,7.1381288980746e-05,192,68.898104617303,0.64285714285714,0.21428571428571,0
-1.6278670920095e-05,6.7232504940929e-05,193,76.509765853408,0.67857142857143,0.21428571428571,0
-2.5837611998227e-05,6.3791097081015e-05,194,83.5,0.71428571428571,0.21428571428571,0
-3.5202068364685e-05,6.5619702434297e-05,195,83.5,0.75,0.21428571428571,0
-4.6585520482177e-05,7.3983268557997e-05,196,83.5,0.78571428571429,0.21428571428571,0
-6.2065043766796e-05,8.7849299167936e-05,197,83.5,0.82142857142857,0.21428571428571,0
-8.132167252957e-05,0.00010524164218441,198,83.5,0.85714285714286,0.21428571428571,0
-0.00010354852510662,0.00012485872865771,199,83.5,0.89285714285714,0.21428571428571,0
-0.00012022809558602,0.00014725196813322,200,83.5,0.92857142857143,0.21428571428571,0
-0.00013775511272048,0.00017077184839357,201,83.5,0.96428571428571,0.21428571428571,0
-0.00015666091166203,0.00019522819454937,202,83.5,1,0.21428571428571,0
0.00018132139957819,0.00023203902626193,203,83.5,0.035714285714286,0.25,0
0.0002055459761539,0.00025586735141867,204,83.5,0,0.25,0
0.00015750163568946,0.0002087731060821,205,83.5,0.071428571428571,0.25,0
0.00013406766256513,0.00018616614085647,206,83.5,0.10714285714286,0.25,0
0.0001110717071904,0.00016419221665867,207,83.5,0.14285714285714,0.25,0
8.867169976775e-05,0.00014324322528424,208,83.5,0.17857142857143,0.25,0
6.7961646461631e-05,0.00012460815218768,209,83.5,0.21428571428571,0.25,0
5.0708034234465e-05,0.00011026615201506,210,83.5,0.25,0.25,0
3.8447559918125e-05,0.00010139016565878,211,83.5,0.28571428571429,0.25,0
3.073558155547e-05,9.7122038883128e-05,212,82.540554558991,0.32142857142857,0.25,0
2.515205081285e-05,9.5088246692208e-05,213,80.385855978115,0.35714285714286,0.25,0
1.992469579421e-05,9.3349996219341e-05,214,78.117861379732,0.39285714285714,0.25,0
1.4854480424935e-05,9.188637887548e-05,215,76.245550937832,0.42857142857143,0.25,0
1.0004713362269e-05,9.0642867547558e-05,216,74.782004384225,0.46428571428571,0.25,0
5.2934947452582e-06,8.9622948508293e-05,217,73.644215212076,0.5,0.25,0
6.8481174264672e-07,8.8750913409867e-05,218,72.850495494155,0.53571428571429,0.25,0
-3.8227995095697e-06,8.7920682457704e-05,219,72.33286752553,0.57142857142857,0.25,0
-8.2343695747854e-06,8.6821804261344e-05,220,72.131155820692,0.60714285714286,0.25,0
-1.2492596415964e-05,8.510252533466e-05,221,74.877276946194,0.64285714285714,0.25,0
-1.7073537506016e-05,8.1960679908966e-05,222,80.563694961952,0.67857142857143,0.25,0
-3.0108202623456e-05,7.8782499424475e-05,223,83.5,0.71428571428571,0.25,0
-4.5319751502071e-05,8.1877352864405e-05,224,83.5,0.75,0.25,0
-6.2254162438378e-05,9.2395311380592e-05,225,83.5,0.78571428571429,0.25,0
-8.0918707832389e-05,0.00010958702184441,226,83.5,0.82142857142857,0.25,0
-0.00010210395353851,0.00012978636248654,227,83.5,0.85714285714286,0.25,0
-0.00012537951127568,0.00015161227146456,228,83.5,0.89285714285714,0.25,0
-0.00014350126019215,0.00017468795386574,229,83.5,0.92857142857143,0.25,0
-0.00016237923054803,0.0001992536465775,230,83.5,0.96428571428571,0.25,0
-0.00018274610365595,0.0002255965479368,231,83.5,1,0.25,0
0.00020507246355331,0.00026632744534989,232,83.5,0.035714285714286,0.28571428571429,0
0.00022979260236365,0.00029047411293649,233,83.5,0,0.28571428571429,0
0.00018060768656873,0.0002427063762893,234,83.5,0.071428571428571,0.28571428571429,0
0.00015650141966172,0.00021966717035976,235,83.5,0.10714285714286,0.28571428571429,0
0.00013277531784814,0.00019727205008689,236,83.5,0.14285714285714,0.28571428571429,0
0.00010954784571149,0.00017562304291463,237,83.5,0.17857142857143,0.28571428571429,0
8.717584338124e-05,0.00015525545847261,238,83.5,0.21428571428571,0.28571428571429,0
6.6764130190321e-05,0.00013745250541313,239,83.5,0.25,0.28571428571429,0
4.9802730894712e-05,0.00012378538863712,240,83.5,0.28571428571429,0.28571428571429,0
3.7368250178863e-05,0.00011507412639937,241,83.5,0.32142857142857,0.28571428571429,0
2.9106428257702e-05,0.00011057472044093,242,82.862023084552,0.35714285714286,0.28571428571429,0
2.3077044690473e-05,0.00010843298841443,243,81.31021472873,0.39285714285714,0.28571428571429,0
1.7557349528431e-05,0.00010670653143751,244,79.304673045427,0.42857142857143,0.28571428571429,0
1.2148279144758e-05,0.0001052353158838,245,77.535072695834,0.46428571428571,0.28571428571429,0
6.9317553674222e-06,0.00010402377808956,246,76.372234414089,0.5,0.28571428571429,0
1.8591013326375e-06,0.00010304666369158,247,75.684917886807,0.53571428571429,0.28571428571429,0
-3.1534905511352e-06,0.00010214817143663,248,75.617060392963,0.57142857142857,0.28571428571429,0
-8.1704863366918e-06,0.0001011863940399,249,77.15497369168,0.60714285714286,0.28571428571429,0
-1.3268849446017e-05,9.9516361249122e-05,250,80.591282004254,0.64285714285714,0.28571428571429,0
-1.9765119208801e-05,9.9098547162804e-05,251,83.062093938234,0.67857142857143,0.28571428571429,0
-3.7016873427108e-05,9.8422028667101e-05,252,83.5,0.71428571428571,0.28571428571429,0
-5.6608366696443e-05,0.00010333523861747,253,83.5,0.75,0.28571428571429,0
-7.8326103801818e-05,0.00011559460105216,254,83.5,0.78571428571429,0.28571428571429,0
-0.00010077317732411,0.00013338044053138,255,83.5,0.82142857142857,0.28571428571429,0
-0.0001234564926662,0.00015569825282474,256,83.5,0.85714285714286,0.28571428571429,0
-0.00014832556206806,0.00017963423946171,257,83.5,0.89285714285714,0.28571428571429,0
-0.00016755977084243,0.00020356672108085,258,83.5,0.92857142857143,0.28571428571429,0
-0.00018850741740463,0.00022973686999851,259,83.5,0.96428571428571,0.28571428571429,0
-0.0002100512341724,0.00025677235604961,260,83.5,1,0.28571428571429,0
0.00022908397936367,0.00030117060611743,261,83.5,0.035714285714286,0.32142857142857,0
0.00025427808359255,0.00032552253298907,262,83.5,0,0.32142857142857,0
0.00020409984201372,0.00027727943483108,263,83.5,0.071428571428571,0.32142857142857,0
0.00017935690754527,0.00025389375113173,264,83.5,0.10714285714286,0.32142857142857,0
0.00015495575284863,0.0002310869623053,265,83.5,0.14285714285714,0.32142857142857,0
0.00013094059076534,0.00020892582847851,266,83.5,0.17857142857143,0.32142857142857,0
0.00010750750991094,0.00018762004578831,267,83.5,0.21428571428571,0.32142857142857,0
8.5144108845042e-05,0.00016780244248456,268,83.5,0.25,0.32142857142857,0
6.4931277602908e-05,0.00015071060633255,269,83.5,0.28571428571429,0.32142857142857,0
4.8098719956919e-05,0.00013756621055227,270,83.5,0.32142857142857,0.32142857142857,0
3.5416194566618e-05,0.00012892487534107,271,83.5,0.35714285714286,0.32142857142857,0
2.6584785009693e-05,0.00012413344563195,272,83.197872367092,0.39285714285714,0.32142857142857,0
2.0076970034472e-05,0.00012178819580731,273,82.12738803323,0.42857142857143,0.32142857142857,0
1.4240766605106e-05,0.00012011299666912,274,80.480024487386,0.46428571428571,0.32142857142857,0
8.5214185183807e-06,0.00011872132311103,275,79.192139279156,0.5,0.32142857142857,0
2.8792984841305e-06,0.00011765389181107,276,78.822366887505,0.53571428571429,0.32142857142857,0
-2.6947168409516e-06,0.00011685622366434,277,79.64232744575,0.57142857142857,0.32142857142857,0
-8.3029259334844e-06,0.00011598110305978,278,81.734310787856,0.60714285714286,0.32142857142857,0
-1.5272483047068e-05,0.00011616272330631,279,83.272719771703,0.64285714285714,0.32142857142857,0
-2.6088335197466e-05,0.00011916404974771,280,83.5,0.67857142857143,0.32142857142857,0
-4.5327793581731e-05,0.00012111623189217,281,83.5,0.71428571428571,0.32142857142857,0
-6.8695611034028e-05,0.00012956166280218,282,83.5,0.75,0.32142857142857,0
-9.4355926186203e-05,0.00014264056549357,283,83.5,0.78571428571429,0.32142857142857,0
-0.00012048100116009,0.0001607451793354,284,83.5,0.82142857142857,0.32142857142857,0
-0.0001462239010973,0.00018256884821976,285,83.5,0.85714285714286,0.32142857142857,0
-0.00017156392845308,0.00020884991597563,286,83.5,0.89285714285714,0.32142857142857,0
-0.00019340724929694,0.00023482347093906,287,83.5,0.92857142857143,0.32142857142857,0
-0.00021548077473187,0.00026130001677002,288,83.5,0.96428571428571,0.32142857142857,0
-0.00023758747699871,0.00028864596041851,289,83.5,1,0.32142857142857,0
0.00025329533360666,0.00033649342668938,290,83.5,0.035714285714286,0.35714285714286,0
0.00027897037456496,0.00036106821773679,291,83.5,0,0.35714285714286,0
0.00022783573771041,0.00031239477165767,292,83.5,0.071428571428571,0.35714285714286,0
0.00020258254501326,0.00028876145075651,293,83.5,0.10714285714286,0.35714285714286,0
0.00017755740045381,0.00026560906102004,294,83.5,0.14285714285714,0.35714285714286,0
0.0001528718898401,0.00024303968016197,295,83.5,0.17857142857143,0.35714285714286,0
0.00012857726395137,0.00022112594616087,296,83.5,0.21428571428571,0.35714285714286,0
0.00010495606125019,0.00020017053411904,297,83.5,0.25,0.35714285714286,0
8.2583743896292e-05,0.00018085323257227,298,83.5,0.28571428571429,0.35714285714286,0
6.2525813194208e-05,0.00016435043348533,299,83.5,0.32142857142857,0.35714285714286,0
4.5744406226494e-05,0.00015159056815962,300,83.5,0.35714285714286,0.35714285714286,0
3.2786464114188e-05,0.00014292323030781,301,83.5,0.39285714285714,0.35714285714286,0
2.3371844715915e-05,0.00013786470460506,302,83.428951623998,0.42857142857143,0.35714285714286,0
1.6274221634948e-05,0.0001352391870034,303,82.801869916885,0.46428571428571,0.35714285714286,0
9.9553607185182e-06,0.00013370336685343,304,82.065936170411,0.5,0.35714285714286,0
3.8108404292528e-06,0.00013262339946187,305,81.971209373263,0.53571428571429,0.35714285714286,0
-2.4932418367545e-06,0.0001319391670027,306,82.713719151614,0.57142857142857,0.35714285714286,0
-1.0009756952381e-05,0.00013268024507359,307,83.435527655875,0.60714285714286,0.35714285714286,0
-2.0713131856116e-05,0.00013663191351434,308,83.5,0.64285714285714,0.35714285714286,0
-3.5701768033086e-05,0.00014453347667253,309,83.5,0.67857142857143,0.35714285714286,0
-5.5634860401144e-05,0.00015476128810942,310,83.5,0.71428571428571,0.35714285714286,0
-8.1820818948317e-05,0.00016582814906269,311,83.5,0.75,0.35714285714286,0
-0.00011027351071235,0.00018065023787842,312,83.5,0.78571428571429,0.35714285714286,0
-0.00013961850347538,0.00019839893519069,313,83.5,0.82142857142857,0.35714285714286,0
-0.00016867851596178,0.00022000957809264,314,83.5,0.85714285714286,0.35714285714286,0
-0.00019495076181258,0.00024289260755378,315,83.5,0.89285714285714,0.35714285714286,0
-0.00021954164102878,0.00026728647553268,316,83.5,0.92857142857143,0.35714285714286,0
-0.00024253745906001,0.00029368023288833,317,83.5,0.96428571428571,0.35714285714286,0
-0.0002650028225583,0.00032065468350683,318,83.5,1,0.35714285714286,0
0.0002777074199844,0.0003723175788347,319,83.5,0.035714285714286,0.39285714285714,0
0.00030395092824155,0.00039718685733257,320,83.5,0,0.39285714285714,0
