disp_x,disp_y,id,vonmises_stress_nodal,x,y,z
-3.2310150530758e-06,2.2286837324229e-05,74,54.451913418627,0.57142857142857,0.071428571428571,0
-4.6071756897698e-06,2.1815613420473e-05,75,53.425442986017,0.60714285714286,0.071428571428571,0
-5.5720413481462e-06,2.2003403420674e-05,76,53.162059642847,0.64285714285714,0.071428571428571,0
-6.6332317141716e-06,2.3537227552717e-05,77,57.537909460111,0.67857142857143,0.071428571428571,0
-8.3549746234026e-06,2.5790677490895e-05,78,65.004341359122,0.71428571428571,0.071428571428571,0
-1.0806171479778e-05,2.7426173813338e-05,79,70.343597221405,0.75,0.071428571428571,0
-1.3247620363257e-05,2.8125075749531e-05,80,73.819710323789,0.78571428571429,0.071428571428571,0
-1.5768554804354e-05,2.8796458519868e-05,81,77.676978301531,0.82142857142857,0.071428571428571,0
-1.8641216154002e-05,2.9081550676177e-05,82,81.240481615312,0.85714285714286,0.071428571428571,0
-2.2888417727748e-05,3.1375744585145e-05,83,83.064548246189,0.89285714285714,0.071428571428571,0
-3.3873676435432e-05,3.8615502672955e-05,84,83.5,0.92857142857143,0.071428571428571,0
-5.6548890551178e-05,5.7993407227614e-05,85,83.5,0.96428571428571,0.071428571428571,0
-7.4620630209033e-05,8.1181380208005e-05,86,83.5,1,0.071428571428571,0
9.0102631706781e-05,0.00010136656584425,87,83.5,0.035714285714286,0.10714285714286,0
0.00011340011205087,0.00012405113083368,88,83.5,0,0.10714285714286,0
6.6525046246754e-05,7.6634948328706e-05,89,83.5,0.071428571428571,0.10714285714286,0
4.2910467589283e-05,5.5951443564036e-05,90,83.5,0.10714285714286,0.10714285714286,0
2.9909716193754e-05,4.6433831546464e-05,91,83.274039972469,0.14285714285714,0.10714285714286,0
2.4352032069224e-05,4.3084160631185e-05,92,81.134868426939,0.17857142857143,0.10714285714286,0
2.0895048814003e-05,4.1642729527493e-05,93,76.731533224307,0.21428571428571,0.10714285714286,0
1.7655189284439e-05,4.0278885268432e-05,94,72.55487112346,0.25,0.10714285714286,0
1.475001508069e-05,3.9218900006123e-05,95,69.405263270794,0.28571428571429,0.10714285714286,0
1.2063825605718e-05,3.8331540640977e-05,96,66.779802681678,0.32142857142857,0.10714285714286,0
